id,country,visit_type,year,visitors
501,Netherlands,India to Abroad,2016,34054
502,Japan,Foreign to India,2017,10714
503,UAE,India to Abroad,2020,34106
504,Brazil,India to Abroad,2019,12964
505,South Africa,Foreign to India,2017,41061
506,Brazil,India to Abroad,2023,42107
507,Australia,India to Abroad,2017,43270
508,Malaysia,Foreign to India,2024,2799
509,USA,India to Abroad,2015,42138
510,Thailand,Foreign to India,2025,13915
511,Thailand,Foreign to India,2024,41976
512,USA,Foreign to India,2025,35854
513,Brazil,Foreign to India,2022,16148
514,Russia,Foreign to India,2022,4882
515,UK,India to Abroad,2022,27338
516,Spain,Foreign to India,2018,22394
517,Malaysia,India to Abroad,2020,47178
518,UAE,Foreign to India,2021,8669
519,Singapore,India to Abroad,2020,15942
520,South Korea,India to Abroad,2019,29564
521,India,India to Abroad,2016,3416
522,Brazil,Foreign to India,2024,27502
523,India,India to Abroad,2020,37959
524,UAE,India to Abroad,2017,32754
525,Netherlands,Foreign to India,2022,20320
526,Spain,India to Abroad,2016,25871
527,Netherlands,Foreign to India,2018,14199
528,Thailand,Foreign to India,2015,3412
529,Brazil,Foreign to India,2024,42977
530,Spain,Foreign to India,2023,635
531,France,Foreign to India,2017,17432
532,Singapore,Foreign to India,2020,3065
533,Russia,India to Abroad,2024,36919
534,Canada,Foreign to India,2023,19013
535,Germany,Foreign to India,2023,29614
536,South Africa,Foreign to India,2024,44690
537,Malaysia,India to Abroad,2017,6436
538,Russia,Foreign to India,2020,36658
539,Singapore,India to Abroad,2018,39583
540,Netherlands,Foreign to India,2023,2738
541,UK,India to Abroad,2017,46865
542,UAE,Foreign to India,2023,30049
543,Japan,India to Abroad,2020,40278
544,UAE,India to Abroad,2021,40502
545,Brazil,Foreign to India,2023,33504
546,South Africa,Foreign to India,2024,19747
547,Spain,India to Abroad,2020,21808
548,France,Foreign to India,2024,20263
549,USA,Foreign to India,2019,43064
550,Thailand,India to Abroad,2015,38341
551,Spain,India to Abroad,2023,41323
552,Malaysia,Foreign to India,2017,44712
553,India,India to Abroad,2024,46009
554,France,India to Abroad,2015,29003
555,UAE,Foreign to India,2017,27163
556,Canada,Foreign to India,2023,40173
557,Spain,India to Abroad,2017,34092
558,Canada,Foreign to India,2025,31450
559,Netherlands,Foreign to India,2020,11449
560,South Korea,Foreign to India,2023,23318
561,China,Foreign to India,2018,16255
562,China,Foreign to India,2018,19604
563,Brazil,India to Abroad,2022,20877
564,Spain,Foreign to India,2023,47394
565,China,Foreign to India,2016,37683
566,South Africa,Foreign to India,2021,22718
567,Japan,Foreign to India,2015,18950
568,Germany,Foreign to India,2022,43089
569,China,Foreign to India,2018,13342
570,South Africa,Foreign to India,2023,45724
571,China,India to Abroad,2016,40449
572,Thailand,India to Abroad,2018,3426
573,Netherlands,India to Abroad,2025,15359
574,UK,India to Abroad,2021,21746
575,Spain,India to Abroad,2025,9109
576,USA,India to Abroad,2021,42887
577,Spain,Foreign to India,2025,13171
578,Brazil,Foreign to India,2019,42429
579,UK,India to Abroad,2025,37726
580,India,India to Abroad,2017,27486
581,Australia,India to Abroad,2021,32565
582,Australia,Foreign to India,2015,707
583,Brazil,India to Abroad,2020,18749
584,South Korea,Foreign to India,2017,33144
585,South Korea,Foreign to India,2018,7482
586,UAE,India to Abroad,2022,42586
587,China,India to Abroad,2015,48374
588,UAE,Foreign to India,2024,44297
589,Canada,India to Abroad,2024,41959
590,Russia,Foreign to India,2023,21591
591,Germany,Foreign to India,2025,6351
592,Australia,India to Abroad,2022,21307
593,India,India to Abroad,2019,25237
594,India,Foreign to India,2019,21702
595,Brazil,India to Abroad,2019,42939
596,Singapore,India to Abroad,2015,43864
597,France,Foreign to India,2019,10567
598,Russia,Foreign to India,2016,41958
599,Brazil,Foreign to India,2024,14573
600,India,India to Abroad,2022,10139
601,South Korea,Foreign to India,2021,46102
602,South Africa,Foreign to India,2023,43622
603,Canada,India to Abroad,2025,49562
604,Malaysia,India to Abroad,2023,29378
605,Netherlands,Foreign to India,2016,37073
606,France,India to Abroad,2023,33227
607,Canada,India to Abroad,2017,21603
608,Netherlands,Foreign to India,2016,44683
609,Canada,Foreign to India,2016,33547
610,South Korea,India to Abroad,2022,8747
611,Netherlands,Foreign to India,2022,37056
612,UK,Foreign to India,2025,20296
613,USA,Foreign to India,2019,297
614,Canada,India to Abroad,2015,27867
615,Singapore,India to Abroad,2023,4048
616,Germany,Foreign to India,2015,18914
617,Italy,India to Abroad,2017,42142
618,Italy,Foreign to India,2021,29495
619,Russia,Foreign to India,2016,44843
620,South Africa,India to Abroad,2025,22891
621,France,India to Abroad,2023,25859
622,Netherlands,India to Abroad,2018,327
623,USA,Foreign to India,2022,44238
624,South Africa,Foreign to India,2023,24956
625,India,India to Abroad,2022,22785
626,Japan,Foreign to India,2018,47615
627,France,India to Abroad,2025,27575
628,Malaysia,India to Abroad,2018,13605
629,Germany,India to Abroad,2024,2300
630,South Korea,India to Abroad,2018,48632
631,UK,Foreign to India,2022,15457
632,South Africa,India to Abroad,2015,9283
633,Netherlands,Foreign to India,2018,48040
634,Thailand,Foreign to India,2024,39285
635,UAE,India to Abroad,2019,9488
636,Netherlands,India to Abroad,2021,19793
637,China,India to Abroad,2023,38875
638,Australia,Foreign to India,2023,32581
639,UK,Foreign to India,2025,44097
640,Russia,Foreign to India,2021,26855
641,Japan,Foreign to India,2021,12150
642,South Africa,Foreign to India,2018,14868
643,Brazil,India to Abroad,2022,3876
644,South Africa,Foreign to India,2021,36622
645,Netherlands,India to Abroad,2021,16015
646,China,India to Abroad,2020,42482
647,Germany,Foreign to India,2020,6159
648,South Africa,India to Abroad,2015,17693
649,Russia,India to Abroad,2016,12431
650,Thailand,India to Abroad,2022,13789
651,UAE,Foreign to India,2015,13981
652,Canada,India to Abroad,2022,15998
653,Malaysia,India to Abroad,2021,15784
654,South Africa,Foreign to India,2019,25047
655,South Korea,Foreign to India,2019,17241
656,Singapore,Foreign to India,2022,6562
657,Spain,Foreign to India,2018,24394
658,UAE,Foreign to India,2015,36965
659,India,India to Abroad,2015,17190
660,South Africa,Foreign to India,2019,10088
661,Canada,Foreign to India,2018,24993
662,Thailand,India to Abroad,2022,36186
663,UAE,Foreign to India,2022,47519
664,Spain,Foreign to India,2017,48122
665,Singapore,India to Abroad,2017,47306
666,South Africa,Foreign to India,2017,35629
667,UK,India to Abroad,2016,43892
668,UK,India to Abroad,2021,9110
669,India,India to Abroad,2017,699
670,Canada,Foreign to India,2020,4061
671,Malaysia,Foreign to India,2025,32072
672,USA,India to Abroad,2023,36252
673,Italy,India to Abroad,2015,34795
674,China,Foreign to India,2015,33013
675,Italy,India to Abroad,2016,6412
676,Netherlands,India to Abroad,2018,12678
677,Malaysia,Foreign to India,2020,17619
678,Russia,India to Abroad,2020,26709
679,South Korea,India to Abroad,2018,19759
680,Germany,India to Abroad,2016,26660
681,Russia,Foreign to India,2023,31295
682,UK,India to Abroad,2017,5518
683,Spain,Foreign to India,2025,21810
684,Thailand,India to Abroad,2023,2888
685,India,India to Abroad,2024,31262
686,China,India to Abroad,2016,44954
687,China,India to Abroad,2017,20710
688,USA,India to Abroad,2024,9549
689,Russia,India to Abroad,2019,10746
690,Thailand,India to Abroad,2024,25603
691,South Africa,Foreign to India,2021,49619
692,Japan,India to Abroad,2023,48954
693,Singapore,India to Abroad,2016,28745
694,India,India to Abroad,2020,39760
695,Malaysia,Foreign to India,2020,2041
696,China,Foreign to India,2022,15051
697,Singapore,Foreign to India,2021,12272
698,Thailand,Foreign to India,2016,40641
699,Brazil,India to Abroad,2016,5476
700,China,India to Abroad,2021,46740
701,Japan,Foreign to India,2020,23738
702,France,India to Abroad,2015,20302
703,South Korea,Foreign to India,2019,6799
704,Japan,India to Abroad,2017,28344
705,South Korea,Foreign to India,2016,1821
706,Germany,Foreign to India,2023,6199
707,Malaysia,Foreign to India,2021,908
708,Brazil,Foreign to India,2021,5650
709,South Africa,India to Abroad,2024,34251
710,Australia,Foreign to India,2017,9199
711,China,Foreign to India,2019,32417
712,Japan,India to Abroad,2017,28586
713,China,Foreign to India,2019,31834
714,Germany,Foreign to India,2019,16260
715,Spain,India to Abroad,2022,7110
716,Japan,Foreign to India,2015,26032
717,UAE,Foreign to India,2020,28950
718,UAE,Foreign to India,2025,39054
719,Japan,Foreign to India,2020,39632
720,Canada,Foreign to India,2020,11741
721,Russia,Foreign to India,2019,48260
722,Spain,India to Abroad,2020,24745
723,China,Foreign to India,2020,7563
724,Thailand,India to Abroad,2024,35858
725,Australia,India to Abroad,2022,46523
726,Canada,Foreign to India,2019,45505
727,Germany,Foreign to India,2025,32822
728,Japan,Foreign to India,2018,16659
729,Japan,Foreign to India,2021,4947
730,South Korea,Foreign to India,2024,26367
731,South Africa,Foreign to India,2023,2509
732,Singapore,India to Abroad,2016,16368
733,Singapore,India to Abroad,2025,40252
734,UK,Foreign to India,2020,28310
735,France,India to Abroad,2016,17056
736,India,India to Abroad,2022,24618
737,Russia,Foreign to India,2025,38673
738,Netherlands,India to Abroad,2020,1709
739,Spain,India to Abroad,2019,27361
740,Germany,India to Abroad,2017,22928
741,Brazil,Foreign to India,2022,13657
742,Netherlands,Foreign to India,2020,31305
743,France,Foreign to India,2022,21000
744,Germany,Foreign to India,2015,46681
745,France,India to Abroad,2020,42565
746,France,India to Abroad,2018,33916
747,Australia,India to Abroad,2020,36790
748,Italy,Foreign to India,2018,26645
749,Australia,India to Abroad,2025,43177
750,Italy,Foreign to India,2015,48425
751,Malaysia,India to Abroad,2022,38910
752,Italy,Foreign to India,2015,46285
753,Canada,India to Abroad,2019,49404
754,Germany,India to Abroad,2023,12352
755,Singapore,Foreign to India,2018,30086
756,France,Foreign to India,2025,32178
757,Netherlands,Foreign to India,2024,25569
758,Malaysia,Foreign to India,2024,7586
759,Singapore,Foreign to India,2022,40559
760,Australia,Foreign to India,2024,38777
761,Germany,India to Abroad,2020,7824
762,India,Foreign to India,2016,12096
763,Singapore,India to Abroad,2023,25558
764,Italy,India to Abroad,2024,25246
765,Italy,India to Abroad,2022,41748
766,South Africa,India to Abroad,2023,11035
767,Spain,Foreign to India,2017,12361
768,UAE,Foreign to India,2024,3613
769,Singapore,India to Abroad,2022,9047
770,Canada,Foreign to India,2023,33224
771,Spain,Foreign to India,2025,32325
772,Italy,Foreign to India,2022,11061
773,Germany,India to Abroad,2018,19242
774,UK,Foreign to India,2018,35332
775,Brazil,India to Abroad,2022,37170
776,Spain,India to Abroad,2024,7584
777,China,Foreign to India,2023,49696
778,UK,Foreign to India,2023,14422
779,Italy,India to Abroad,2025,49340
780,India,Foreign to India,2015,29573
781,China,Foreign to India,2016,28874
782,France,India to Abroad,2018,48440
783,Thailand,Foreign to India,2024,41569
784,Italy,India to Abroad,2024,9224
785,Canada,India to Abroad,2015,37460
786,Singapore,Foreign to India,2024,35408
787,Australia,Foreign to India,2019,19061
788,Thailand,Foreign to India,2023,44618
789,France,India to Abroad,2021,3985
790,China,India to Abroad,2017,16462
791,Japan,Foreign to India,2018,44417
792,Russia,Foreign to India,2017,37942
793,China,Foreign to India,2021,29721
794,Germany,India to Abroad,2021,33891
795,China,Foreign to India,2022,32084
796,UAE,India to Abroad,2016,48002
797,South Korea,Foreign to India,2016,35124
798,Russia,India to Abroad,2021,13983
799,Spain,Foreign to India,2020,18685
800,UAE,India to Abroad,2024,31907
801,UAE,India to Abroad,2015,6625
802,South Korea,India to Abroad,2016,10453
803,South Korea,Foreign to India,2015,28136
804,Canada,India to Abroad,2025,19883
805,Australia,Foreign to India,2016,42999
806,Singapore,Foreign to India,2016,24469
807,Australia,India to Abroad,2021,41099
808,Brazil,India to Abroad,2021,43057
809,Germany,India to Abroad,2015,14086
810,Spain,India to Abroad,2017,39007
811,India,Foreign to India,2015,628
812,UAE,India to Abroad,2021,45584
813,Japan,Foreign to India,2016,15104
814,Russia,India to Abroad,2016,6863
815,UAE,Foreign to India,2019,9086
816,Russia,India to Abroad,2025,44476
817,Japan,India to Abroad,2023,37015
818,USA,India to Abroad,2022,23115
819,Canada,India to Abroad,2021,40475
820,South Korea,India to Abroad,2016,6684
821,Japan,India to Abroad,2024,47941
822,Russia,Foreign to India,2021,20711
823,Japan,India to Abroad,2019,42345
824,Germany,India to Abroad,2023,39487
825,Malaysia,Foreign to India,2015,43249
826,Brazil,India to Abroad,2023,39875
827,Netherlands,India to Abroad,2021,19468
828,UK,India to Abroad,2022,25389
829,France,India to Abroad,2022,41917
830,Malaysia,India to Abroad,2023,890
831,Singapore,Foreign to India,2017,25451
832,Thailand,Foreign to India,2020,35906
833,Australia,Foreign to India,2016,1193
834,Thailand,India to Abroad,2015,17282
835,Canada,India to Abroad,2015,26181
836,Netherlands,Foreign to India,2025,46802
837,Netherlands,Foreign to India,2021,46093
838,Russia,India to Abroad,2025,35264
839,South Africa,India to Abroad,2019,5578
840,Brazil,India to Abroad,2023,13416
841,Japan,Foreign to India,2021,38532
842,Germany,Foreign to India,2021,47938
843,India,India to Abroad,2018,5750
844,Italy,India to Abroad,2022,40227
845,Malaysia,India to Abroad,2019,43752
846,Australia,India to Abroad,2015,46492
847,Japan,India to Abroad,2017,32632
848,Singapore,Foreign to India,2017,24470
849,Japan,Foreign to India,2016,2023
850,UAE,Foreign to India,2019,34431
851,Germany,Foreign to India,2024,41225
852,Germany,Foreign to India,2022,33574
853,Singapore,India to Abroad,2022,37251
854,Australia,Foreign to India,2017,16819
855,France,India to Abroad,2018,48647
856,Netherlands,India to Abroad,2015,905
857,India,India to Abroad,2022,23953
858,Russia,India to Abroad,2017,2417
859,South Africa,Foreign to India,2018,21189
860,India,Foreign to India,2020,17877
861,Germany,Foreign to India,2016,33001
862,UK,India to Abroad,2018,33901
863,UK,Foreign to India,2016,30580
864,Brazil,Foreign to India,2020,5761
865,South Africa,Foreign to India,2015,24277
866,Canada,Foreign to India,2024,20017
867,Malaysia,India to Abroad,2022,24235
868,Thailand,Foreign to India,2018,48102
869,South Africa,India to Abroad,2017,517
870,Italy,India to Abroad,2018,35590
871,Singapore,India to Abroad,2020,195
872,Russia,Foreign to India,2016,13547
873,Netherlands,India to Abroad,2021,32345
874,UK,India to Abroad,2019,6196
875,UK,India to Abroad,2023,27170
876,Singapore,Foreign to India,2016,38161
877,France,India to Abroad,2025,25944
878,Germany,India to Abroad,2021,43513
879,Japan,India to Abroad,2019,17204
880,UAE,Foreign to India,2020,20944
881,South Korea,Foreign to India,2018,4994
882,Canada,India to Abroad,2024,7241
883,Japan,India to Abroad,2017,29562
884,South Korea,Foreign to India,2021,8012
885,South Africa,Foreign to India,2018,29716
886,Brazil,Foreign to India,2019,7958
887,Germany,India to Abroad,2025,20037
888,Malaysia,India to Abroad,2018,21582
889,Japan,India to Abroad,2018,23413
890,Russia,India to Abroad,2025,19684
891,China,India to Abroad,2015,26602
892,South Korea,India to Abroad,2016,30380
893,France,India to Abroad,2016,883
894,UK,India to Abroad,2017,13084
895,Russia,Foreign to India,2025,41407
896,Germany,Foreign to India,2016,1528
897,Germany,India to Abroad,2025,29160
898,Japan,India to Abroad,2020,8129
899,UK,Foreign to India,2015,11109
900,Thailand,Foreign to India,2021,32614
901,USA,Foreign to India,2025,28061
902,Australia,Foreign to India,2018,12365
903,China,Foreign to India,2022,9840
904,UK,India to Abroad,2025,19440
905,Spain,Foreign to India,2023,31493
906,UK,India to Abroad,2019,25201
907,Japan,Foreign to India,2018,42216
908,Netherlands,India to Abroad,2025,35729
909,USA,Foreign to India,2020,31536
910,South Africa,Foreign to India,2020,37170
911,Netherlands,Foreign to India,2021,17823
912,Australia,India to Abroad,2020,39232
913,India,India to Abroad,2019,3939
914,Spain,Foreign to India,2024,15354
915,Australia,India to Abroad,2018,43148
916,India,Foreign to India,2023,48403
917,UK,India to Abroad,2024,25555
918,Singapore,India to Abroad,2017,15602
919,Thailand,Foreign to India,2020,38868
920,USA,Foreign to India,2024,37036
921,Japan,India to Abroad,2022,35628
922,Brazil,India to Abroad,2022,2587
923,Germany,India to Abroad,2018,39530
924,India,India to Abroad,2023,31425
925,USA,Foreign to India,2024,13303
926,Japan,Foreign to India,2017,21306
927,UK,India to Abroad,2017,38544
928,Japan,India to Abroad,2023,24013
929,Germany,Foreign to India,2025,26025
930,Thailand,India to Abroad,2020,19876
931,UAE,India to Abroad,2017,48095
932,Italy,Foreign to India,2025,20893
933,Australia,Foreign to India,2018,43716
934,Thailand,India to Abroad,2021,20207
935,Brazil,India to Abroad,2017,47864
936,USA,Foreign to India,2024,2222
937,Australia,Foreign to India,2024,14576
938,Thailand,India to Abroad,2022,9317
939,UAE,India to Abroad,2018,22828
940,UAE,India to Abroad,2025,5914
941,UAE,Foreign to India,2015,17480
942,Canada,India to Abroad,2016,23069
943,China,India to Abroad,2015,3255
944,Russia,Foreign to India,2021,11001
945,Italy,Foreign to India,2021,23118
946,South Africa,Foreign to India,2016,31523
947,Thailand,India to Abroad,2017,29675
948,Germany,India to Abroad,2019,1415
949,UAE,Foreign to India,2016,4962
950,UAE,India to Abroad,2021,10645
951,Germany,India to Abroad,2020,39030
952,Malaysia,Foreign to India,2015,28367
953,Australia,Foreign to India,2017,3609
954,France,Foreign to India,2018,12550
955,Italy,Foreign to India,2025,18549
956,Brazil,India to Abroad,2016,3352
957,Russia,Foreign to India,2017,3672
958,Singapore,India to Abroad,2021,5842
959,Brazil,Foreign to India,2018,6456
960,USA,India to Abroad,2017,41924
961,Brazil,India to Abroad,2022,7669
962,Brazil,Foreign to India,2022,32153
963,China,India to Abroad,2025,35759
964,Russia,India to Abroad,2020,25098
965,Singapore,India to Abroad,2022,3024
966,China,Foreign to India,2022,17362
967,India,Foreign to India,2024,4139
968,Japan,India to Abroad,2016,43887
969,Singapore,Foreign to India,2024,15010
970,South Africa,India to Abroad,2021,34347
971,Italy,Foreign to India,2024,15543
972,Spain,Foreign to India,2016,25973
973,UK,India to Abroad,2016,49723
974,South Korea,India to Abroad,2017,13986
975,Canada,India to Abroad,2015,27846
976,Germany,Foreign to India,2018,41205
977,Japan,Foreign to India,2020,47751
978,Germany,India to Abroad,2021,36561
979,Russia,Foreign to India,2019,34158
980,South Korea,India to Abroad,2024,38607
981,Netherlands,Foreign to India,2016,27260
982,Japan,India to Abroad,2024,38630
983,Thailand,India to Abroad,2016,36976
984,France,Foreign to India,2023,22635
985,Italy,Foreign to India,2021,43012
986,Spain,Foreign to India,2015,11385
987,China,Foreign to India,2017,40617
988,Malaysia,Foreign to India,2015,26038
989,UAE,India to Abroad,2015,48973
990,Spain,Foreign to India,2020,1425
991,UAE,Foreign to India,2019,18472
992,Spain,India to Abroad,2018,8907
993,Brazil,Foreign to India,2020,17756
994,Italy,India to Abroad,2018,29048
995,Canada,Foreign to India,2022,49874
996,Netherlands,Foreign to India,2015,33868
997,Australia,India to Abroad,2019,46602
998,Netherlands,Foreign to India,2017,34459
999,Thailand,India to Abroad,2017,12732
1000,Canada,India to Abroad,2018,2267
